NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility,label
0.8837153315544128,0.622134804725647,-0.070633940398693,0.9995483756065368,0.8972019553184509,0.5994671583175659,-0.0599983483552932,0.999451458454132,0.8967463970184326,0.5966977477073669,-0.0600653029978275,0.99944406747818,0.8961589932441711,0.5936331748962402,-0.0601392872631549,0.999643087387085,0.8965910077095032,0.6002075672149658,-0.1028316691517829,0.9995087385177612,0.8957893252372742,0.5978343486785889,-0.1028477698564529,0.999571979045868,0.8949148654937744,0.595273494720459,-0.1028015539050102,0.999661922454834,0.8789186477661133,0.5702112317085266,0.014216249808669,0.9996218681335448,0.879027783870697,0.5809545516967773,-0.1766391843557357,0.9994301199913024,0.8624785542488098,0.6258891224861145,-0.0349094942212104,0.9993521571159364,0.8616251349449158,0.6250559091567993,-0.0905201137065887,0.9992889165878296,0.7587726712226868,0.5535925030708313,0.1695412546396255,0.9974029660224916,0.7878016233444214,0.641679584980011,-0.2471950799226761,0.9995706677436828,0.751445472240448,0.7429351210594177,0.2368313670158386,0.2878684997558594,0.7776681184768677,0.8732455968856812,-0.1726078540086746,0.9538540244102478,0.8248338103294373,0.7820113301277161,0.2484667301177978,0.2259269505739212,0.8481641411781311,0.8220012187957764,0.0328044481575489,0.9199443459510804,0.8602339029312134,0.7874560952186584,0.2654810845851898,0.2188710421323776,0.8784641623497009,0.817061722278595,0.0108683900907635,0.9050476551055908,0.8570864200592041,0.7686483860015869,0.2624449431896209,0.2155093252658844,0.8696386814117432,0.7894464135169983,0.0171843059360981,0.8922905325889587,0.8423324823379517,0.7639017701148987,0.247800201177597,0.2190082967281341,0.8560194373130798,0.7854722142219543,0.0381611250340938,0.8628311157226562,0.5181072950363159,0.5875951051712036,0.1347276866436004,0.9995506405830384,0.5148321390151978,0.6549631953239441,-0.1347924768924713,0.9996190071105956,0.3568617105484009,0.6552863121032715,0.2939356863498688,0.1991097629070282,0.3468577563762665,0.698271632194519,0.0496023036539554,0.9531351327896118,0.2098567485809326,0.6796521544456482,0.4461533725261688,0.5123672485351562,0.172906219959259,0.7364991903305054,0.1866649836301803,0.9712751507759094,0.1809457391500473,0.6651825904846191,0.4626192152500152,0.6501159071922302,0.1406022012233734,0.7197655439376831,0.19829723238945,0.9659830331802368,0.2213659584522247,0.7800679802894592,0.4519410133361816,0.7273624539375305,0.1938567459583282,0.8430091738700867,0.1488893926143646,0.9578624963760376,
0.7382403016090393,0.7360953688621521,-0.0801270306110382,0.9988616108894348,0.7506488561630249,0.7225494980812073,-0.0711373537778854,0.9988160133361816,0.7509196996688843,0.7217848300933838,-0.0712506920099258,0.9986026883125304,0.7510202527046204,0.7212671637535095,-0.0713325440883636,0.9990634918212892,0.7487496137619019,0.7204945087432861,-0.1087831407785415,0.9990095496177672,0.7477391362190247,0.7183372378349304,-0.108814924955368,0.9990144371986388,0.7466190457344055,0.7162942886352539,-0.1088564321398735,0.9992597103118896,0.7437847256660461,0.7028629183769226,-0.006272180005908,0.998728334903717,0.7391952276229858,0.7030026912689209,-0.1766087859869003,0.9987145066261292,0.7257412075996399,0.7333265542984009,-0.0478926673531532,0.9984707832336426,0.7235203385353088,0.7316677570343018,-0.0963646098971366,0.9981644749641418,0.674035370349884,0.6740255355834961,0.1175038516521453,0.9970738291740416,0.6674039959907532,0.7417665123939514,-0.2520256042480469,0.9994067549705504,0.6750476360321045,0.8148932456970215,0.1461265087127685,0.3076479136943817,0.6828202605247498,0.9084073305130004,-0.2577838003635406,0.9559317827224731,0.7241859436035156,0.8524751663208008,0.0479093939065933,0.2344459593296051,0.7282873392105103,0.8741418719291687,-0.1100436970591545,0.9126153588294984,0.7508679628372192,0.8498665690422058,0.046783972531557,0.2242456972599029,0.7511026859283447,0.8702463507652283,-0.1373105198144912,0.891208827495575,0.747124969959259,0.8370459675788879,0.0412308722734451,0.2217091470956802,0.7445068955421448,0.848459005355835,-0.1305076479911804,0.8778358697891235,0.7358191013336182,0.8352228999137878,0.0419079549610614,0.2244283109903335,0.7356259822845459,0.8467644453048706,-0.105984017252922,0.8487792015075684,0.4515644311904907,0.6862462759017944,0.1316976398229599,0.9994848370552064,0.4449877440929413,0.7264702916145325,-0.1317808926105499,0.9995167255401612,0.349264532327652,0.7499316930770874,0.3060624897480011,0.1952380388975143,0.3419208526611328,0.7629287838935852,0.062932513654232,0.9478623270988464,0.2173306196928024,0.7690369486808777,0.4835149347782135,0.4983660876750946,0.2066347002983093,0.7982941269874573,0.219895914196968,0.9683573246002196,0.1920951902866363,0.7616007328033447,0.5016781091690063,0.6408576965332031,0.1811262816190719,0.7839004397392273,0.2339150011539459,0.9649633169174194,0.2328315824270248,0.8299675583839417,0.5004093050956726,0.7105775475502014,0.2276867777109146,0.8700762391090393,0.1965340226888656,0.9538750648498536,
0.7218011617660522,0.5404922366142273,-0.2919773161411285,0.9980364441871644,0.7405059933662415,0.5314661264419556,-0.2854737937450409,0.9977697134017944,0.7419723272323608,0.5298165082931519,-0.2856494188308716,0.997486174106598,0.743116021156311,0.5284242630004883,-0.2858467102050781,0.9983692169189452,0.7367870211601257,0.5298384428024292,-0.3297086060047149,0.997974455356598,0.735745370388031,0.52659010887146,-0.3296756148338318,0.9978495240211488,0.7345173954963684,0.5233790874481201,-0.3297244608402252,0.9982572793960572,0.7362025380134583,0.4964279234409332,-0.2056249976158142,0.9977641701698304,0.7287301421165466,0.485016405582428,-0.4059490263462066,0.9969499111175536,0.7098274230957031,0.5267181992530823,-0.2517458200454712,0.997689723968506,0.7053045630455017,0.5238230228424072,-0.3099956810474396,0.9972184300422668,0.6674765944480896,0.4689745903015136,-0.0804574787616729,0.9968112111091614,0.6300128698348999,0.4224095344543457,-0.4329597651958465,0.9987871646881104,0.666884183883667,0.6007099151611328,-0.008005853742361,0.3023388683795929,0.6249478459358215,0.6495400667190552,-0.4914337694644928,0.953782558441162,0.737939715385437,0.6546386480331421,-0.1368239969015121,0.2689079344272613,0.7318864464759827,0.674548864364624,-0.5178002715110779,0.9166239500045776,0.7663879990577698,0.6558122634887695,-0.1751837581396103,0.2620161473751068,0.7592884302139282,0.6790664196014404,-0.5974671840667725,0.8966248035430908,0.768073320388794,0.6462045311927795,-0.2011745423078537,0.2606368958950043,0.7611485123634338,0.6583481431007385,-0.5889901518821716,0.8841021060943604,0.7580832242965698,0.642604410648346,-0.1537043899297714,0.261427491903305,0.7511091828346252,0.6556301712989807,-0.5204789042472839,0.8546501398086548,0.4357126653194427,0.4772244393825531,0.1258908212184906,0.9992659687995912,0.4139823317527771,0.4718724489212036,-0.1259137690067291,0.999422013759613,0.3341706097126007,0.5125114321708679,0.4277559518814087,0.1909463703632354,0.3033508658409118,0.5102752447128296,0.1451611965894699,0.9396401047706604,0.2202854454517364,0.5361315608024597,0.7642192244529724,0.4725936651229858,0.205532968044281,0.5341811776161194,0.4194842875003814,0.9577935338020324,0.2072791159152984,0.5075188279151917,0.7997394800186157,0.6163128614425659,0.1688227504491806,0.5252640843391418,0.4439555406570434,0.9565143585205078,0.2223755866289138,0.61366206407547,0.7708649039268494,0.6854992508888245,0.198122963309288,0.6171407699584961,0.363850474357605,0.9395811557769777,
1.0000762939453125,0.5059908032417297,-0.0808275341987609,0.9982279539108276,1.0160317420959473,0.4932305216789245,-0.0703594908118248,0.9979861974716188,1.014637112617493,0.4912047684192657,-0.0703875124454498,0.9977309107780457,1.013352394104004,0.4889428615570068,-0.0703909993171691,0.9985272884368896,1.0147441625595093,0.4936886727809906,-0.1131576746702194,0.998171091079712,1.012556791305542,0.4918766021728515,-0.1131384968757629,0.9980601668357848,1.0104631185531616,0.4899347126483917,-0.1131490245461463,0.9984281063079834,0.9815893173217772,0.4699252843856811,0.0091127278283238,0.9979826807975768,0.9800844788551332,0.4788631498813629,-0.1764547228813171,0.9972510933876038,0.9734777212142944,0.5085936188697815,-0.0428885444998741,0.997914731502533,0.9730586409568788,0.5096160769462585,-0.0979558676481247,0.9974901080131532,0.8236613273620605,0.4156873822212219,0.0976884812116622,0.9969692230224608,0.8351917266845703,0.5347100496292114,-0.2505343556404114,0.9988911151885986,0.8016797304153442,0.5354160666465759,0.1331013590097427,0.31397545337677,0.8105972409248352,0.7187097072601318,-0.2336201071739196,0.9566852450370787,0.9376891851425172,0.6053599119186401,0.188634991645813,0.29335618019104,0.9589188098907472,0.6750291585922241,-0.0875770449638366,0.923559546470642,0.987119197845459,0.6235491037368774,0.2140410989522934,0.2822826206684112,0.998483955860138,0.6597691774368286,-0.1190587133169174,0.9049664735794068,0.9926433563232422,0.5896604061126709,0.2158845067024231,0.2807922065258026,0.9976506233215332,0.6338092088699341,-0.1114378720521926,0.8933192491531372,0.9777180552482604,0.5903144478797913,0.1938235312700271,0.279647558927536,0.9856024384498596,0.6338024735450745,-0.0829015597701072,0.8658437132835388,0.4939887523651123,0.4109712541103363,0.120918408036232,0.9992668628692628,0.4934166073799133,0.5454041361808777,-0.1207066476345062,0.999430239200592,0.2585484087467193,0.4619400799274444,0.2059651315212249,0.1987294405698776,0.2361469119787216,0.5805501937866211,-0.0792418420314788,0.9423271417617798,0.0420181304216384,0.5179174542427063,0.3577718436717987,0.4778980016708374,0.0187090318650007,0.6127490401268005,-0.0495260693132877,0.9588713049888612,-0.0062136012129485,0.5344176292419434,0.3313019275665283,0.6102054715156555,-0.0362701192498207,0.5979070067405701,-0.0562021881341934,0.9565947651863098,0.0344967544078826,0.5164401531219482,0.1133435145020484,0.6919371485710144,0.0091236652806401,0.7044038772583008,-0.1778366863727569,0.9410337209701538,
0.7208338975906372,0.3591425120830536,-0.0337552092969417,0.9961211681365968,0.7238166332244873,0.3223529458045959,-0.0476732887327671,0.9954116940498352,0.7225232720375061,0.3195378184318542,-0.0483815409243106,0.9949454069137572,0.721023440361023,0.3166604042053222,-0.0491685643792152,0.9968169331550598,0.7241907715797424,0.3263839185237884,-0.0708385780453682,0.996292769908905,0.7228594422340393,0.3239893317222595,-0.0707929655909538,0.995910346508026,0.7215753793716431,0.3217558860778808,-0.0713637918233871,0.9968069791793824,0.7053318023681641,0.3025989532470703,0.048431821167469,0.9964389801025392,0.705282986164093,0.3135233223438263,-0.1681227535009384,0.9935154914855956,0.7086665630340576,0.3754202425479889,-0.0270732007920742,0.9958484172821044,0.708407461643219,0.3772345185279846,-0.0542918071150779,0.9952606558799744,0.6551077961921692,0.3437967896461487,0.1523442566394806,0.9950918555259703,0.6632470488548279,0.4469825625419616,-0.2271930277347564,0.9987509250640868,0.6845556497573853,0.4643945395946502,0.1951956450939178,0.3015613257884979,0.6629132628440857,0.6113473176956177,-0.2822214066982269,0.9523425102233888,0.7538740634918213,0.399023026227951,0.1449219584465026,0.2913215756416321,0.7142055034637451,0.7883753180503845,-0.2766328752040863,0.9009156823158264,0.7669792771339417,0.3813809752464294,0.1373669505119323,0.2842411994934082,0.7309638857841492,0.810939371585846,-0.3358967900276184,0.8790715932846069,0.7736778855323792,0.3767014741897583,0.1130672693252563,0.2841242849826813,0.7114217877388,0.8080801963806152,-0.3091114461421966,0.8668480515480042,0.7666693329811096,0.3884669840335846,0.1360578536987304,0.2789698541164398,0.7079246640205383,0.8114479780197144,-0.2684988379478454,0.8370528221130371,0.4263176620006561,0.3921986520290375,0.139816865324974,0.998741626739502,0.4213770031929016,0.4871521294116974,-0.1398805528879165,0.9992294311523438,0.3187117278575897,0.513326108455658,0.2841263711452484,0.1944893598556518,0.3116584420204162,0.7403385639190674,0.027350578457117,0.9363396763801576,0.187171533703804,0.4521840512752533,0.5038033127784729,0.4586425721645355,0.1308058053255081,0.8986677527427673,0.1803069412708282,0.9474779963493348,0.176594540476799,0.4903529286384582,0.5280728340148926,0.6020734310150146,0.1042091697454452,0.8754987120628357,0.1985714882612228,0.952827513217926,0.1703121364116668,0.5234001874923706,0.5258868932723999,0.658605694770813,0.1429251283407211,1.0515716075897217,0.1549101918935775,0.9213443994522096,
0.8223404288291931,0.198159635066986,0.0516192205250263,0.9965013861656188,0.8325760960578918,0.1626588255167007,0.0466864816844463,0.9958621263504028,0.8314383029937744,0.1587092578411102,0.046479795128107,0.9954422116279602,0.8303769826889038,0.1547771096229553,0.0461934618651866,0.997131049633026,0.8322625756263733,0.1635470390319824,0.0161730665713548,0.9966551661491394,0.830886960029602,0.1602542698383331,0.016156705096364,0.9963109493255616,0.8295184373855591,0.156403049826622,0.0159556753933429,0.997121512889862,0.8132697939872742,0.1333916634321212,0.0523171573877334,0.9967880845069884,0.8116084337234497,0.1356129795312881,-0.0798308178782463,0.9941516518592834,0.8015268445014954,0.2022165656089782,0.0660249516367912,0.9962508082389832,0.799703061580658,0.2016715556383133,0.0255781672894954,0.9957227110862732,0.6813692450523376,0.188393235206604,0.1932066231966018,0.9953296184539796,0.7387309670448303,0.2387432157993316,-0.1639171093702316,0.9988596439361572,0.7004699110984802,0.3168825507164001,0.2793289422988891,0.2868607938289642,0.7332032322883606,0.4988035857677459,-0.1859710663557052,0.9539803266525269,0.7784855365753174,0.3914021253585815,0.253757894039154,0.2865486741065979,0.7582162022590637,0.7358568906784058,-0.1213858500123024,0.9045850038528442,0.8104643225669861,0.3808498084545135,0.2591958045959472,0.2842274308204651,0.7586445212364197,0.8110883831977844,-0.1777029782533645,0.8844791054725647,0.8184317946434021,0.3804503083229065,0.3095915913581848,0.2846626341342926,0.7553110122680664,0.7912551164627075,-0.14169242978096,0.8728533387184143,0.8020599484443665,0.3853457272052765,0.2057476788759231,0.2791720628738403,0.740764319896698,0.7993720769882202,-0.1100715100765228,0.8430702090263367,0.4497963488101959,0.208282932639122,0.126963123679161,0.9988272786140442,0.4460069835186004,0.3392863273620605,-0.1269511431455612,0.9992871880531312,0.3142212331295013,0.3043992221355438,0.2857903838157654,0.195376381278038,0.3210430145263672,0.5477160811424255,0.087381400167942,0.9395260214805604,0.1816107928752899,0.3837313652038574,0.4739128947257995,0.4724549353122711,0.2038224637508392,0.8017419576644897,0.2529988586902618,0.9501721262931824,0.1351608484983444,0.3159834444522857,0.4962874948978424,0.6161947846412659,0.1688336431980133,0.8026346564292908,0.2698450684547424,0.9557063579559326,0.1634829938411712,0.407656192779541,0.4764947295188904,0.6632418036460876,0.2400346249341964,0.8638044595718384,0.240460067987442,0.924897074699402,
0.5452089309692383,0.4451330304145813,-1.1252769231796265,0.9640124440193176,0.5462335348129272,0.4223161935806274,-1.169566988945007,0.9650028347969056,0.5512112975120544,0.4163471758365631,-1.1700199842453003,0.9574096202850342,0.5562257766723633,0.410325825214386,-1.1704384088516235,0.9636470079421996,0.5311147570610046,0.4286479949951172,-1.1944711208343506,0.9690271615982056,0.525870144367218,0.428573876619339,-1.1944520473480225,0.9605363607406616,0.5205668807029724,0.4283302724361419,-1.1944985389709473,0.9677112698554992,0.5673786401748657,0.3686047792434692,-1.1353052854537964,0.9535180926322936,0.5144981145858765,0.3977957963943481,-1.243157148361206,0.9641389846801758,0.5507286787033081,0.4231535494327545,-1.0808473825454712,0.9878905415534972,0.5373620390892029,0.4391609728336334,-1.113695740699768,0.9874654412269592,0.6409240365028381,0.2640078961849212,-0.8616260886192322,0.9956513047218324,0.4621415436267853,0.3653615713119507,-1.0503321886062622,0.9988046288490297,0.7018532156944275,0.484303742647171,-0.7844735980033875,0.3225893378257751,0.4487323462963104,0.6045743823051453,-0.9574432969093324,0.95051908493042,0.6806707382202148,0.6368445754051208,-0.8744130730628967,0.3452953100204468,0.4390586614608764,0.8045172095298767,-0.9878813028335572,0.9116690754890442,0.6949352622032166,0.397971510887146,-0.9440872073173524,0.3371084332466125,0.4283825755119324,0.8408626914024353,-1.0900461673736572,0.8906528949737549,0.6721131205558777,0.6223580837249756,-1.0039671659469604,0.3372246325016022,0.4585232138633728,0.812731146812439,-1.1112117767333984,0.8800025582313538,0.6545975208282471,0.548769474029541,-0.9003536701202393,0.3255700469017029,0.4640724062919616,0.822063684463501,-1.000367283821106,0.8517892360687256,0.4573653638362884,0.2980343997478485,0.1070168912410736,0.9989026784896852,0.3637992441654205,0.3187738955020904,-0.1061865016818046,0.9993507266044616,0.5680812001228333,0.4666549563407898,0.2747330665588379,0.2024185508489608,0.3862684667110443,0.5213379859924316,0.0047383937053382,0.912182092666626,0.5813252329826355,0.5162474513053894,0.8286474347114563,0.4317986369132995,0.4681850373744964,0.7626384496688843,0.3643392622470855,0.9097124338150024,0.5620250701904297,0.6484336256980896,0.8853762745857239,0.5634371042251587,0.458486407995224,0.7969252467155457,0.3973860442638397,0.8946398496627808,0.6455232501029968,0.522031307220459,0.7422513961791992,0.6190547943115234,0.5500260591506958,0.8395956158638,0.1999405026435852,0.9042664170265198,
0.8064125180244446,0.2076719105243683,-0.0717634856700897,0.967427134513855,0.8194791078567505,0.1797738373279571,-0.0645827576518058,0.9682998657226562,0.8193000555038452,0.1768572777509689,-0.0647329911589622,0.9614320397377014,0.8189563155174255,0.1734426021575927,-0.0649079531431198,0.9671297669410706,0.8162627816200256,0.1793584376573562,-0.1068485453724861,0.9719514846801758,0.8140112161636353,0.1765151917934417,-0.1068984568119049,0.9643194079399108,0.811569094657898,0.1731695979833603,-0.1069824695587158,0.9708157181739808,0.8016760349273682,0.1498057395219802,-0.002338127233088,0.9580218195915222,0.7935774326324463,0.1542414277791977,-0.194728821516037,0.9675495624542236,0.7870556116104126,0.2155280262231826,-0.0391577705740928,0.9889217019081116,0.7829774022102356,0.2149782329797744,-0.0953616648912429,0.9885347485542296,0.7090119123458862,0.1917120218276977,0.1247562915086746,0.9951434135437012,0.7111051678657532,0.2147829681634903,-0.2659920454025268,0.998780369758606,0.7073546648025513,0.3697537183761596,0.2394314110279083,0.3200268745422363,0.7105249762535095,0.4351745545864105,-0.1983596235513687,0.9402614831924438,0.7902963161468506,0.3981098234653473,0.234789565205574,0.3343463838100433,0.7861604690551758,0.4023734331130981,0.0246263854205608,0.8988253474235535,0.8214271664619446,0.3824304938316345,0.235431358218193,0.3270365595817566,0.8079324960708618,0.397310733795166,0.0082385297864675,0.8800901174545288,0.8196325898170471,0.38410484790802,0.2262080162763595,0.328277975320816,0.8093208074569702,0.3786552846431732,-4.78195543109905e-05,0.8691393733024597,0.8046899437904358,0.3846430480480194,0.2285907566547393,0.3190101683139801,0.8010420203208923,0.3779833614826202,0.0250279400497674,0.8410043120384216,0.4468668699264526,0.2100653946399688,0.1224515810608863,0.9989755749702454,0.4386757016181946,0.220469132065773,-0.1219512596726417,0.999382257461548,0.3204613029956817,0.2912591993808746,0.2880667150020599,0.2049635052680969,0.3015995323657989,0.2852862775325775,0.0718663185834884,0.9158172607421876,0.1864454597234726,0.3172191977500915,0.5486193895339966,0.435723602771759,0.184930607676506,0.3242136538028717,0.2509844005107879,0.911865770816803,0.1669206619262695,0.3041748404502868,0.5749038457870483,0.5694118142127991,0.1776892989873886,0.3051878809928894,0.2683537304401397,0.8985731601715088,0.1828271597623825,0.4257512092590332,0.5080983638763428,0.6190919280052185,0.1782177984714508,0.4721001386642456,0.2060808092355728,0.9047093391418456,
0.5683876872062683,0.2355454266071319,0.3542806804180145,0.9270011186599731,0.5690648555755615,0.2424542307853698,0.3482137322425842,0.928963840007782,0.5691506266593933,0.2444876730442047,0.3479179441928863,0.9278472661972046,0.5690878629684448,0.2464169859886169,0.3477021157741546,0.929888904094696,0.5709310173988342,0.2359202057123184,0.3557175397872925,0.9317156076431274,0.572276771068573,0.2338873296976089,0.3557237684726715,0.9283076524734496,0.5736473202705383,0.231920450925827,0.3551594913005829,0.9329973459243774,0.5765294432640076,0.2498719096183776,0.3024297952651977,0.9269734621047974,0.5826700925827026,0.2251924723386764,0.3335859179496765,0.9303879141807556,0.5702117681503296,0.237895980477333,0.3361470401287079,0.9449376463890076,0.5727775692939758,0.2308966070413589,0.3437291085720062,0.9453827738761902,0.5867143273353577,0.256110817193985,0.2497105300426483,0.9927430748939514,0.6007238030433655,0.2107081562280655,0.2259329855442047,0.997826337814331,0.6007245779037476,0.3427832722663879,0.2878959476947784,0.2919444143772125,0.5766318440437317,0.2450549602508545,0.1145304664969444,0.8480634093284607,0.6222658753395081,0.3635120391845703,0.3174954354763031,0.3086558878421783,0.5789015293121338,0.2779065072536468,0.0549862831830978,0.8095417022705078,0.6141510605812073,0.3653073310852051,0.3199839293956756,0.3055795729160309,0.5714108347892761,0.2866323590278625,0.0677816718816757,0.7932412028312683,0.6311325430870056,0.3588337004184723,0.3328691124916076,0.3061104118824005,0.5786882042884827,0.2776170372962951,0.0589861907064914,0.7833651900291443,0.6370565891265869,0.3604183495044708,0.3229986131191253,0.2982210218906402,0.5837841033935547,0.2767168879508972,0.0504777207970619,0.7583501935005188,0.4935903549194336,0.2809146046638489,0.0850961655378341,0.9990625381469728,0.493063360452652,0.2459309846162796,-0.085887499153614,0.999428927898407,0.5303104519844055,0.4939197599887848,0.0330215245485305,0.2439024001359939,0.5222367644309998,0.474105954170227,-0.0553373955190181,0.9199371933937072,0.4860229194164276,0.7467681765556335,-0.0646033287048339,0.4652378559112549,0.5185329914093018,0.3968679308891296,-0.1425288319587707,0.9147197008132936,0.4598584175109863,0.7844992876052856,-0.079993300139904,0.5887181162834167,0.4806964099407196,0.6448119878768921,-0.150920569896698,0.9021556973457336,0.5175138711929321,0.8176480531692505,-0.1760939061641693,0.6210929751396179,0.5264583826065063,0.7380204796791077,-0.2253705859184265,0.8988308906555176,
0.6168708801269531,0.525453507900238,-0.3451659083366394,0.9320707321166992,0.6480877995491028,0.5447458624839783,-0.3374943137168884,0.9342204928398132,0.6488930583000183,0.5467804074287415,-0.337969034910202,0.9337610006332396,0.6499096751213074,0.5492579340934753,-0.3383567631244659,0.9353415369987488,0.6470462083816528,0.5316329598426819,-0.4018432796001434,0.9363949298858644,0.6471886038780212,0.5203632116317749,-0.4019609689712524,0.9337865114212036,0.6207984685897827,0.5300300717353821,-0.4021419286727905,0.9372467398643494,0.6426560878753662,0.4846985638141632,-0.2587315142154693,0.9327767491340636,0.6065816879272461,0.4283679127693176,-0.5447291731834412,0.9333427548408508,0.5846819281578064,0.4674671292304992,-0.303669273853302,0.9492743015289308,0.5816696882247925,0.4278649985790252,-0.3880317807197571,0.9485177993774414,0.5955283045768738,0.2791282832622528,-0.1554761081933975,0.9932227730751038,0.4653618037700653,0.3840413689613342,-0.5510200262069702,0.9969524145126344,0.499017983675003,0.616005003452301,-0.1293632686138153,0.267976313829422,0.3737793266773224,0.321062684059143,-0.6453927755355835,0.8513383865356445,0.5562957525253296,0.8420010209083557,-0.3352231085300445,0.2856002449989319,0.6206108331680298,0.8054755926132202,-0.6080805659294128,0.8133601546287537,0.5852957367897034,0.8720036745071411,-0.3785346746444702,0.281708151102066,0.6293688416481018,0.951190710067749,-0.6976977586746216,0.7840206027030945,0.5908834338188171,0.8823482990264893,-0.4295773208141327,0.2817064523696899,0.6658390760421753,0.915937066078186,-0.6658985018730164,0.7721536755561829,0.5741451978683472,0.8701690435409546,-0.3614311814308166,0.2752881646156311,0.650735080242157,0.8977205157279968,-0.601361870765686,0.745840311050415,0.3333413302898407,0.3828333914279938,0.0983568951487541,0.9990553259849548,0.2463853657245636,0.3854283690452575,-0.1002885475754737,0.9994646906852722,0.4866688549518585,0.5554909110069275,-0.1209515184164047,0.2744693756103515,0.321219652891159,0.4911926984786987,-0.450979620218277,0.9176111817359924,0.565139889717102,0.8509616255760193,-0.1840989887714386,0.45524862408638,0.4429692327976227,0.8773596286773682,-0.5617093443870544,0.9102494716644288,0.5487233400344849,0.8951269388198853,-0.1844768077135086,0.5813781023025513,0.4479911923408508,0.9416869282722472,-0.5745611190795898,0.8984306454658508,0.6850491762161255,0.900604784488678,-0.3613124191761017,0.619558572769165,0.5359210968017578,0.9737749099731444,-0.7806649804115295,0.9001021385192871,
